cluster,bridge_age,condition_score,maintenance_priority,future_burden_ratio,aging_rate,fiscal_index,structure_category,bridge_area,emergency_route,overpass,repair_year_normalized,under_river,distance_to_coast_km
0,50.04236880115551,1.8288396726047182,94.10881078478575,46.3391660375167,35.90259582117336,0.5671034341284665,1.5264805007221955,192.46003866153106,0.46677900818488205,0.00048146364949446316,0.13202316861440597,0.5825710158883004,9.375721016836874
1,45.125,1.7,82.425,118.1,29.702234760859454,0.4,1.25,126.90625,0.85,0.0,0.09318181818181819,0.4,1.122442257857538
2,53.75,2.75,148.5,64.25,31.71611843608082,0.6950000000000001,2.25,1740.375,0.0,0.0,0.0,0.0,8.007713898760741
3,53.333333333333336,2.6666666666666665,140.66666666666666,118.09999999999998,29.702234760859454,0.4000000000000001,3.3333333333333335,52.67666666666667,1.0,0.0,0.0,0.0,1.5988792919001262
4,63.666666666666664,3.0,191.0,33.85972173092796,35.94904999811296,0.49929725268246666,2.8333333333333335,130.69166666666666,1.0,1.0,0.1818181818181818,0.0,3.8036221577285545
5,40.450980392156865,2.019607843137255,84.6470588235294,45.901306727147876,34.757792191347605,0.614436629975655,1.9803921568627452,1141.419862745098,0.6274509803921569,1.0,0.035650623885918005,0.11764705882352941,4.515564149146776
6,49.333333333333336,2.3333333333333335,114.33333333333333,62.20000000000001,30.0581130234679,0.63,2.6666666666666665,170.07,1.0,1.0,0.0,0.0,21.873432290068198
7,50.294117647058826,2.4705882352941178,122.94117647058823,37.43970536215902,34.49851318487068,0.5998441498990824,2.0588235294117645,1370.1688235294116,0.8235294117647058,1.0,0.928698752228164,0.11764705882352941,3.4036040509461465
8,40.75,2.125,92.25,8.4,44.44795351187468,0.32,2.25,864.9849999999999,0.25,1.0,0.7234848484848485,0.375,3.055155975162729
9,27.166666666666668,2.1666666666666665,62.5,47.093055064261286,32.386622756882225,0.6059639193491334,2.1666666666666665,9846.333333333334,0.5,0.16666666666666666,0.16666666666666666,0.0,0.830296234880101
